/
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_425_clean.wav	84010	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_425_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_426_clean.wav	49920	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_426_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_427_clean.wav	62694	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_427_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_428_clean.wav	51840	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_428_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_429_clean.wav	58932	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_429_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_42_clean.wav	105600	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_42_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_430_clean.wav	64128	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_430_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_431_clean.wav	197376	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_431_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_432_clean.wav	12288	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_432_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_433_clean.wav	43776	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_433_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_434_clean.wav	50304	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_434_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_435_clean.wav	10752	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_435_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_436_clean.wav	190080	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_436_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_437_clean.wav	24576	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_437_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_438_clean.wav	74112	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_438_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_439_clean.wav	99474	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_439_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_43_clean.wav	25728	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_43_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_440_clean.wav	37248	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_440_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_441_clean.wav	70272	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_441_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_442_clean.wav	221952	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_442_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_443_clean.wav	221568	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_443_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_444_clean.wav	117888	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_444_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_445_clean.wav	32256	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_445_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_446_clean.wav	67584	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_446_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_447_clean.wav	114048	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_447_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_448_clean.wav	87772	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_448_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_449_clean.wav	302592	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_449_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_44_clean.wav	60288	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_44_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_450_clean.wav	40320	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_450_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_451_clean.wav	13440	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_451_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_452_clean.wav	34691	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_452_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_453_clean.wav	184320	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_453_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_454_clean.wav	128256	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_454_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_455_clean.wav	55589	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_455_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_456_clean.wav	127872	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_456_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_457_clean.wav	35328	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_457_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_458_clean.wav	239232	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_458_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_459_clean.wav	39552	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_459_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_45_clean.wav	36096	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_45_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_460_clean.wav	94459	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_460_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_461_clean.wav	50304	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_461_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_462_clean.wav	68352	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_462_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_463_clean.wav	58368	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_463_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_464_clean.wav	62976	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_464_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_465_clean.wav	141312	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_465_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_466_clean.wav	25728	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_466_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_467_clean.wav	41472	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_467_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_468_clean.wav	49152	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_468_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_469_clean.wav	389376	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_469_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_46_clean.wav	17664	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_46_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_470_clean.wav	23040	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_470_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_471_clean.wav	44160	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_471_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_472_clean.wav	97152	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_472_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_473_clean.wav	93205	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_473_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_474_clean.wav	120576	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_474_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_475_clean.wav	80640	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_475_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_476_clean.wav	144614	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_476_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_477_clean.wav	203904	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_477_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_478_clean.wav	13440	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_478_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_479_clean.wav	126336	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_479_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_47_clean.wav	11136	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_47_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_480_clean.wav	38784	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_480_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_481_clean.wav	31488	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_481_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_482_clean.wav	187008	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_482_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_483_clean.wav	129792	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_483_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_484_clean.wav	114103	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_484_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_485_clean.wav	56064	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_485_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_486_clean.wav	44928	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_486_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_487_clean.wav	130560	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_487_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_488_clean.wav	32640	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_488_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_489_clean.wav	41378	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_489_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_48_clean.wav	14976	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_48_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_490_clean.wav	53499	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_490_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_491_clean.wav	25344	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_491_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_492_clean.wav	38784	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_492_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_493_clean.wav	16512	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_493_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_494_clean.wav	61824	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_494_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_495_clean.wav	34691	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_495_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_496_clean.wav	37248	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_496_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_497_clean.wav	60672	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_497_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_498_clean.wav	96768	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_498_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_499_clean.wav	31872	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_499_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_49_clean.wav	37632	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_49_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_4_clean.wav	54144	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_4_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_500_clean.wav	14208	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_500_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_501_clean.wav	42624	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_501_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_502_clean.wav	14208	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_502_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_503_clean.wav	11904	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_503_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_504_clean.wav	241152	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_504_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_505_clean.wav	45696	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_505_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_506_clean.wav	113280	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_506_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_507_clean.wav	39552	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_507_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_508_clean.wav	314496	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_508_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_509_clean.wav	129150	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_509_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_50_clean.wav	99840	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_50_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_510_clean.wav	98688	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_510_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_511_clean.wav	83712	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_511_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_512_clean.wav	129024	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_512_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_513_clean.wav	140434	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_513_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_514_clean.wav	223872	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_514_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_515_clean.wav	34560	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_515_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_516_clean.wav	36096	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_516_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_517_clean.wav	68352	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_517_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_518_clean.wav	21504	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_518_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_519_clean.wav	73979	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_519_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_51_clean.wav	99892	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_51_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_520_clean.wav	147456	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_520_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_521_clean.wav	96549	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_521_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_522_clean.wav	20736	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_522_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_523_clean.wav	66432	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_523_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_524_clean.wav	21504	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_524_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_525_clean.wav	54912	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_525_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_526_clean.wav	32601	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_526_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_527_clean.wav	133329	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_527_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_528_clean.wav	213504	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_528_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_529_clean.wav	54144	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_529_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_52_clean.wav	18816	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_52_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_530_clean.wav	55296	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_530_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_531_clean.wav	183902	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_531_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_532_clean.wav	94041	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_532_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_533_clean.wav	302592	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_533_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_534_clean.wav	24960	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_534_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_535_clean.wav	87772	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_535_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_536_clean.wav	102528	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_536_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_537_clean.wav	31872	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_537_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_538_clean.wav	23040	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_538_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_539_clean.wav	63112	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_539_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_53_clean.wav	175104	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_53_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_540_clean.wav	135837	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_540_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_541_clean.wav	18048	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_541_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_542_clean.wav	41472	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_542_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_543_clean.wav	64896	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_543_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_544_clean.wav	144196	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_544_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_545_clean.wav	33792	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_545_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_546_clean.wav	66048	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_546_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_547_clean.wav	86016	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_547_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_548_clean.wav	44928	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_548_clean.wav.npy
